,ID,region,name,star,rating,num_review,basic_info,review
0,3001626,0,크라운파크호텔 서울,3,4.6,48,"· 비즈니스, 관광, 문화의 중심지 명동에 위치한 크라운 파크 호텔은 서울의 역사와 환경을 바탕으로 도심 속 'Park'를 현대적으로 해석하였습니다.· 명동이 도보로 1분 이내 거리에 있으며, 경복궁 등 문화 관광지를 비롯, 백화점, 면세점, 관공서, 금융 비즈니스 센터들이 인근에 위치하고 있어 서울을 누비는 고객들에게 최적의 동선을 제공합니다.· 친환경 우수 자재를 사용한 감각적이고 안락한 분위기의 객실과 다양한 부대시설을 즐길 수 있습니다.",
1,3000741,0,써미트 호텔 동대문,3,4.5,209,"· 깨끗하고 쾌적했다는 투숙객들의 이용후기가 줄을 잇네요 :)· 오래된 특1급 호텔보다 룸컨디션이 좋아요! 있을 거 다 있어 짧은 여행과 비즈니스에 좋은 곳이랍니다· 야밤의 동대문투어, 광장시장 투어할 분들에게는 최고의 호텔이 되어줄거에요· 명동, 종로, 인사동, 청계천 서울 중심지로 이동이 편리합니다",
2,1000112780,0,어반스테이 더 남산,0,4.8,241,"· 어반스테이 더 남산은 '비대면 체크인'으로, 안전하게 머물고 삶이 좀 더 가벼워 수 있는 공간을 제공합니다.· 등록 된 핸드폰 번호로 객실 비밀번호 및 안내 사항이 당일 오전에 자동 발송됩니다.· 전 객실 넷플릭스 시청 가능 한 스마트 티비로 여유로운 휴식을 즐길 수 있습니다. (게스트 개별 아이디 필요)· 특급 호텔의 고급스러운 침구와 감성을 자극하는 야경 등 호텔과 동일한 어메니티로 감동을 더해드립니다.· 힙지로, 동대문, 남대문, 남산, 광장시장과 같은 유명 관광지와 인접해 있습니다.",
3,3014025,0,영등포 갤럭시 호텔,0,4.1,370,"· 갤럭시 관광호텔은 서울시 영등포구 버드 나루로 90번지(당산동)에 위치하여 인천공항 및 김포공항으로의 이동이 편리하고, 당산역과 영등포시장역 및 여의도가 근접하여 시내 중심지로의 이동 또한 편리합니다. · 호텔은 지상 16층 규모의 객실은 215실의 트윈베드 룸을 보유하고 있으며, 한강과 여의도, 국회의사당이 내려다보이는 시원한 전망과 쾌적한 환경을 갖추고 있습니다.· 갤럭시 관광호텔은 친절한 서비스로 외국인 관광객은 물론 비즈니스 고객에게도 최고의 휴식을 제공해 드릴 것을 약속드립니다.",
4,3000607,0,호텔 더 디자이너스 홍대,0,3.7,803,"· 각종 잡지 및 화보 촬영에도 사용되는 아름다운 객실에서 즐기는 특별한 휴식을 즐겨보세요.· 천연 라텍스 침대가 준비된 객실에서 즐기는 연인과의 로맨틱한 하루를 즐겨보시는게 어떨까요?· 젊음의 상징 홍대입구역에서 5분거리로, 데이트와 쇼핑을 즐기시는 분들에게 적합하답니다.",
5,3001137,0,The-K 호텔 서울,4,4.3,542,"· 현대인들이 문화, 예술, 자연이 함께 어우러진 공간 속에서 프레시 업 할 수 있는 새로운 휴식 문화 공간 The-K 더케이 호텔서울은 프리미엄 특1급 호텔입니다.· 현대적인 인테리어와 세련미를 갖춘 편안하고 안락한 객실을 이용해보세요 :)· 양재 시민의 숲과 양재천, 우면산 자연생태공원 등 천혜의 자연환경이 조성되어 있으며 호텔 내부의 넓은 녹지 공간과 연결되어 있습니다!· 경부고속도로 양재 IC와 3분거리에 근접, 지하철 양재역과 양재시민의 숲역에 인접해 있어 편리한 교통을 자랑합니다!",
6,1000110057,0,호텔 미드시티 명동,3,4.8,137,"· 서울 시내 중심가에 자리잡은 국내,외 비즈니스 피플과 여행자를 위한 공간이 있습니다.· 2호선 을지로입구역 1번 또는 2번 출구에서 도보 4분 거리에 있으며 1호선 종각역 5번 출구에서 도보 5분 거리에 있습니다.· 주변 관광지로는 시청이 도보 5분 거리에 있으며 번화한 명동 거리가 도보 10분 거리에 있습니다.",
7,1000105638,0,명동 멀린호텔,0,3.3,80,"· Merlin Hotel 명동은 한국 관광의 심장 “명동”에서 인접해 있습니다. 지하철 충무로역과 을지로4가역 까지 5분거리 입니다.· 관광과 쇼핑의 핫플레이스인 명동, 동대문 쇼핑몰 및 서울 주요 관광지, 남산, 남산한옥마을, 경복궁 등 까지 편리한 접근 가능 합니다.· 여행자의 시선을 사로잡는 독특한 호텔 외관에서부터 객실까지 현대적 감각의 인테리어를 적용함으로써 쾌적한 환경에서 편안한 휴식을 누릴 수 있습니다.",
8,10041224,0,유에이치스위트 광화문,0,0,0,· 관광지 중심에 위치한 편리한 입지와 편안한 서비스를 제공합니다.· 종각역 4번 출구에서 도보로 5분 거리에 자리하고 있습니다.· 종각역 5분거리에 위치하여 주변 관광지로의 이동에 최적의 장소를 제공합니다.,
9,10041161,0,유에이치스위트 더 명동,0,5.0,2,· 관광지 중심에 위치한 편리한 입지와 편안한 서비스를 제공합니다.· 명동역 10번 출구에서 도보로 3분 거리에 자리하고 있습니다.· 명동역 3분거리에 위치하여 서울 시내 관광지로의 이동에 최적의 장소를 제공합니다.,
10,3014369,0,라비타 호텔,2,4.0,596,"· 라비타 호텔은 금융, 무역, 패션 그리고 한류의 중심지인 강남의 청담동에 위치하여 최선의 서비스를 제공하고 있습니다.· 라비타 호텔 주변에는 코엑스 및 공항버스터미널이 있어서 편리하게 공항 수속이 가능하여 인천공항과 김포공항까지 교통이 매우 편리합니다.· 롯데월드 타워 및 테헤란역, 한강공원 및 강남로데오거리, 유명 엔터테이먼트 회사들이 근접해 있어 색다른 즐거움을 느끼실 수 있습니다.",
11,3001739,0,에이큐브 호텔,0,4.8,5,"· 모던한 인테리어와 친절한 서비스를 제공하는 에이큐브 호텔입니다.· 광장시장과 방산시장, 평화시장이 가까워 쇼핑, 의류 쇼핑, 고급 요리 테마 여행을 원하시는 분께 강력 추천합니다.· 을지로4가역, 동대문역사문화공원역 어디서든 쉽게 찾아올 수 있는 최적의 위치입니다.",
12,3001069,0,호텔 썬비,2,4.8,130,"한국의 문화와 전통이 숨쉬는 인사동에 위치해있습니다.지하철 1호선 종각역 3-1번 출구에서 도보 6분, 3호선 안국역 6번 출구에서 도보 7분 거리에 위치해있으며 주변의 관광 명소를 도보로 편리하게 둘러보실 수 있습니다.호텔 문 밖을 나서면 인사동을 바로 둘러볼 수 있으며 익선동 도보 5분, 청계천과 북촌 한옥 마을 도보 10분, 광화문(경복궁), 삼청동, 명동이 도보 15분 거리에 위치해 있습니다.",
13,3001049,0,베니키아 강남 노블레스,1,4.2,156,"· 역삼 노블레스 호텔은 강남 역삼역 6번 출구 1분 거리에 위치하고 있으며, 코엑스 강남역과 가깝습니다.· GS타워, 스미토모 한국타이어 등 국내외 기업들이 많아 비즈니스 하기에 적합한 호텔입니다.· 24시간 운영되는 프런트 컨시어지, 소회의실이 준비되어 있습니다.",
14,3000816,0,Ever 8 신촌,0,4.4,211,"· 문화 중심지인 신촌, 이대역에 오픈한 서비스드 레지던스!· 군더더기 없이 깔끔한 객실 디자인으로 심플한 객실을 선호하는 고객님께 강력 추천합니다!",
15,3000592,0,센터마크 호텔,0,4.4,246,"· 인사동 중심에 위치해 광화문, 경복궁 등 서울 주요 관광지와 도보 1분거리에 위치하고 있어요 :)· 편안하고 안락한 하룻밤을 보장하는 최고급 헝가리산 오리털 이불, 순면 침구 세트가 제공됩니다.",
16,3001559,0,롯데시티호텔 명동,4,4.7,3141,"· 롯데 시티호텔 명동은 서울 시내 비즈니스와 쇼핑의 중심지인 명동과 서울의 오아시스인 청계천 사이에 위치하고 있습니다!· 탁트인 전망과 멀티 스타일리시 뷔페 레스토랑, 미팅룸, 피트니스 등을 갖춘 프리미엄 비즈니스 호텔입니다.· 성공적인 비즈니스와 만족스런 여행을 위한 최고의 실용성과 차별화된 서비스, 합리적인 가격으로 비즈니스 고객과 레저 여행객 모두에게 잊지 못할 추억을 선사합니다.",
17,3001558,0,롯데시티호텔 마포,3,4.8,2171,"· 롯데 시티호텔 마포는 국내외 비즈니스 고객과 관광객을 위한 객실특화형 프리미엄 비즈니스호텔입니다.· 공항철도와 지하철을 비롯한 대중교통 이용이 매우 편리하며, 서울 도심 및 시내 관광지로의 접근성이 뛰어납니다.· 금융, 비즈니스 중심지구인 여의도 및 서울역으로부터 차로 10분 이내 거리에 위치하며, 서울의 주요대학과도 인근에 위치하고 있습니다.",
18,3000821,0,로사나 부티크 호텔,0,4.5,1006,"· 잠실 석촌 호수의 아름다운 풍광을 한 눈에 볼 수 있는 부티크 호텔!· 잠실역과 롯데 백화점, 롯데월드에 인접해있는 최상의 위치!",
19,1000111960,0,호텔 DM,0,4.2,15,· 동묘앞역 인근에 위치한 호텔 DM입니다.· 동묘 시장과 가까워 관광을 즐기실 수 있습니다.· 1층 로비에서 카페테리아 이용 가능합니다.· 투숙기간 외 수하물 보관서비스를 제공합니다.,
20,1000111685,0,오마이호텔,0,4.4,51,· 동대문역 인근에 위치한 오마이호텔입니다.· 동대문과 가까워 관광을 즐기실 수 있습니다.· 여성 고객도 안심하고 숙박 할 수 있는 곳 입니다.· 주차가 불가하므로 도보 이용을 부탁드리겠습니다.,
21,1000110953,0,메이커스 호텔,2,4.5,70,"· 합리적인 도시 여행을 위한 감각적인 호텔, MAKERS HOTEL에서 합리적인 가격으로 만나는 개성있는 디자인과 최상의 서비스를 경험해보세요.· 독특한 디자인과 개성 넘치는 소품, 그리고 자체 주문 제작한 핸드메이드 가구들까지 고민들 통해 완성한 호텔입니다.· 호텔이 위치한 서울의 전통이 살아있는 여행의 요충지 종로 3가에서 놀라운 여행의 시작을 경험해보세요.",
22,1000110398,0,강남 648호텔,0,3.7,6,"· 연예인 광고 촬영지로 각광 받는 부티크 호텔이랍니다.· 쾌적한 실내환경과 다양한 디자인의 객실을 갖춰 항상 색다른 느낌을 드려요.· 역삼역 4번, 강남역 12번 출구에서 도보 5분 이내로 걸리는 최적의 위치로 어디서나 찾아오시기 편해요:)",
23,1000110234,0,이코노미호텔 명동 프리미어점,0,3.5,9,"· 이코노미호텔 명동 프리미어는 유명한 명동 거리에 위치해 있습니다.· 훌륭한 입지를 자랑하는 이 호텔은 지하철 4호선 명동역에서 도보로 단 1분 거리에 있으며, 무료 Wi-Fi가 완비된 아담한 전용 객실을 보유하고 있습니다.· 여러 상점, 디저트 카페, 레스토랑, 바가 자리한 명동 거리가 호텔에서 도보로 오갈 수 있는 거리에 있습니다. 유명한 쇼핑 지구인 동대문은 지하철로 3정거장 거리에 있습니다.· 김포 공항까지는 차로 40분, 인천 국제공항까지는 차로 1시간이 소요됩니다.",
24,1000109463,0,종로 엠앤럭키호텔,0,4.8,7,"· 엠앤럭키호텔은 역사와 문화가 살아숨쉬는 종로에 위치한 부티크호텔로써, 모던한 디자인의 객실과 감각적인 소품, 다양한 편의시설을 보유한 신개념 호텔입니다.· 종로 귀금속 거리와 탑골공원, 피카디리 CGV 뒤에 위치한 최상의 상권에 위치하였으며 종로3가역에서 5분 거리에 있습니다.· 문화의 중심 종로에 위치한 부티크 호텔로써, 모던한 디자인과 다양한 편의시설을 보유한 신개념 호텔입니다.",
25,1000103516,0,라인 호텔 명동,0,4.4,131,"· 을지로입구역 도보 1분 내에 위치 · 명동, 인사동, 종로 등 도보 이동 가능 ",
26,1000099454,0,홍대 더 그레이 호텔,0,4.2,31,"· Ralax in our Hotel The Gray· 현시대 트렌드에 맞춰 멋스러움과 개성, 고급스러움이 공존하는, 56개의 다양한 인테리어 조화로 세련된 디자인을 보입니다.· 화려하고 아름다운 조명과 최상의 침구 및 가구류 고급용품으로 편안하고 만족스러운 라이프를 제공합니다.· 활기있는 젊음의 중심 홍대와 접근성이 좋으며, 열정과 힘이 넘치는 상암 월드컵 경기장 부근으로 다양한 목적에 적합한 휴식공간이 될것입니다.· http://www.hotelthegray.co.kr /  T. 02-305-5200, F. 02-304-7820",
27,3020513,0,천호 라뷰 호텔,0,1.0,13,· 빈티지한 감성에 품격을 더한 럭셔리 호텔 천호 라뷰 호텔입니다.· 천호역 3번 출구 도보 3분 거리에 위치해 접근성이 뛰어납니다.· 객실 내 주차대기 콜 시스템이 구비되어 있습니다.,
28,3014261,0,호텔 더 블루 천호,0,5.0,30,· 대중적이면서 개성 있는 도심 속 부티크 호텔입니다.· 천호역 3번 출구에서 도보 3분 거리에 위치해 있습니다.,
29,3013608,0,호텔 세느 강남,2,4.9,258,"· 고급스럽고 모던한 인테리어로 깔끔한 객실 컨디션을 제공합니다.· 합리적인 가격에 도심 속 여유로운 휴식처를 찾는 분들에게 최적의 호텔입니다.· 역삼역, 언주역에서 도보로 약 5분 거리에 위치해 있습니다.",
30,3012752,0,호텔 토마스 명동,3,4.6,304,"· 최고의 입지 접근성과 가치 면에서 합리적 가격에 편안한 서비스를 제공하는 호텔 토마스 명동입니다.· 최신식 호텔 설비와 모던하고 심플한 객실 분위기, 편안한 휴식을 선사합니다.· 2호선 시청 전철역까지 도보 3분 거리, 명동, 남대문시장까지 도보 5분 거리, 경복궁, 북촌, 서촌, 청계천, 역사박물관 등 관광 핫플레이스 인근에 위치해 있습니다.",
31,3009726,0,호텔 컬리넌 건대 2,1,3.5,251,"· 호텔 컬리넌 건대는 Urban Lifestyle을 모토로 하여, 도시의 에너지가 넘치는 공간을 제공합니다.· 각각의 객실에 다양한 스타일이 넘치도록 디자인되어 세심한 서비스와 함께 고객분들께 소중한 추억의 장소로 남도록 최선을 다하겠습니다.· 어린이대공원역에에서 도보로 10분, 건대입구역에서 약 20분 거리에 있어 찾아오기 쉽습니다.",
32,3006873,0,디 아티스트 호텔 역삼점,0,4.1,130,"· 품격있는 디 아티스트호텔에서 신선하고 경쾌한 공간, 깔끔하고 단정한 서비스를 즐겨보세요.· 분위기있는 조명, 포근한 침구, 고급 욕조를 배치해 신선하고 경쾌한 분위기를 제공합니다.· 역삼역 8번 출구 도보 3분 거리로 최상의 위치를 자랑합니다.",
33,3002295,0,코코모 호텔,2,4.5,465,"· 신선하고 경쾌한 공간, 깔끔하고 단정한 서비스를 제공하는 부티크 호텔 코코모에 오신 것을 환영합니다.· 구로역 인근의 유일한 부티크 호텔로서 고객에게 합리적인 휴식을 제공하고 지역 사회를 위해 새로운 라이프스타일을 제시해 나갑니다.· 독특하고 개성 있는 건축 디자인과 인테리어, 아늑한 분위기에서 편안한 쉼을 누리시기 바랍니다.· <코코모 호텔 공지의 글>· 저희 호텔에서는 고객님들께서 안심하고 이용하실 수 있도록 주기적으로 방역(월 3~4회) 작업을 진행하고 있습니다.서울시에서 클린존으로 인정을 받았으며, 추가적으로 손소독제 비치와 전직원 마스크 착용을 의무화 하여직원과 고객의 안전을 최우선으로 영업하고 있습니다. 많은 이용 부탁드리겠습니다. 감사합니다.",
34,3001967,0,뜨랑블루 호텔,0,4.3,709,"· 달콤한 휴식을 즐기기에 충분한 휴식공간, 뜨랑블루 호텔에서 특별한 하루를 즐겨보세요.· 감각적인 디자인 객실로 로맨틱한 휴식을 가지기에 적합합니다.· 신림역 5번 출구에서 도보 3분 거리, 신림동 먹자골목, 순대타운과 가까이 있어 찾아오기 쉽습니다.",
35,3001789,0,왕십리 포레스타 호텔,0,3.9,206,· 포레스타는 숲이라는 뜻의 이탈리아어로 포레스타 호텔은 숲과 같은 편안한 휴식공간을 제공합니다.· 특별한 여러분을 위한 숙박 서비스를 제공하며 일상에 지친 심신의 활력을 되찾아 드립니다.· 왕십리역에서 도보 2분 거리로 찾아오기 쉽습니다.,
36,3001596,0,강남 녹스 호텔,0,2.5,42,"· 단순히 잠만 자는 개념에서 벗어나 여가와 엔터테인먼트적 요소를 품은 녹스 부티크 호텔입니다.· 바로 앞의 테헤란로를 통해 강남지역 및 코엑스, 롯데월드에 접근하기 용이한 지리적 위치!· 2호선 역삼역에서 도보로 5분, 르네상스호텔 인천공항정류장에서 3분 거리에 위치하고 있어 어떤 교통수단을 이용하든 짧은 시간 내에 도착할 수 있습니다.",
37,3001465,0,노원 노블레스 관광호텔,2,4.2,193,"· 노블레스 관광호텔은 동북부에 자리한 최고의 관광호텔로서 우아하면서도 아늑한 분위기를 자아내는 객실과 다양한 부대시설을 갖추고 있어 고객님의 오감을 만족시킬 최상의 휴식공간이 될 것입니다.· 대중교통 하나로 강남, 강북의 핫플레이스 지역을 빠르고 편리하게 이용할 수 있는 최적의 입지에 위치하고 있습니다.",
38,3001358,0,이태원 크라운 호텔,3,4.3,1255,"· 합리적인 가격에 친절하고 서비스 좋은 호텔로 소문난 이태원 크라운 호텔입니다.· 녹사평역에서 도보 10분 거리로 접근성이 좋고 이태원역과도 가까워서 이태원, 경리단 나들이 하시는 분들께도 추천드려요!",
39,3001305,0,호텔 미도 명동,0,2.4,9,"· 호텔 미도는 서울의 중심 남대문에 위치해있으며 회현역 1분, 명동과는 5분 거리! 또한 주변에 관광 명소 숭례문, 덕수궁 및 N서울 타워가 가까워 서울 관광에 최적인 호텔입니다. :D· 아늑하고 청결한 객실, 친절하신 직원분들이 24시간 프론트에 상주해 있습니다.",
40,3001270,0,뉴서울 호텔,3,4.4,109,"· 뉴서울 호텔은 비즈니스맨과 관광객에게 최상의 호텔로 주목받고 있습니다.· 서울의 중심부에 위치하고 있어서 교통이 편리하며 레스토랑, 비즈니스 센터 등의 부대시설을 갖추고 있어요!· 지하철 시청역, 광화문역에서 도보 5분 이내이며 종각역, 을지로입구역에서 도보 10분 거리에 위치해 있어요:D",
41,3001086,0,케이팝 호텔 서울역,0,4.0,62,"· 서울역 지하철 4호선 10번, 11번출구 바로 앞에 위치하고 있어 쉽게 찾을 수 있습니다.· 주변에는 남산공원을 도보로 이동 할 수 있고, 남대문, 시청, 명동, 광화문과도 가까워 경제적인 비용의 서울여행에 적합한 숙소입니다.· 지하에 위치한 공용라운지에서 취사가 가능하며, 세탁기, 컴퓨터, 스팀다리미, 음료 등을 무료로 이용가능합니다.",
42,3001073,0,남산 힐 호텔,0,4.0,26,"· 2014년 신규 오픈한 남산 힐 호텔은 남산 공원 근처에 위치한 1급 호텔로 남산의 계절의 정취를 바로 가까이에서 느끼실 수 있습니다.· 서울의 대표적 쇼핑지인 남대문시장과 명동에 인접하여 쇼핑과 문화의 최적의 접근성을 가지고 있어요!· 주변의 덕수궁, 청계천, 남산타워, 인사동 등의 관광지로도 손쉽고 빠르게 이동이 가능합니다!· 회현역 1번 출구에서 도보 7분 거리로 남산 매표소 입구 바로 근처에 위치해있어요:)",
43,3001016,0,프레이저 플레이스 센트럴,0,4.8,260,"· 싱가포르 계열의 인터네셔널 서비스드 레지던스 브랜드· 객실과 침실이 분리되어 있으며(스튜디오 제외) 전 객실에 주방 시설이 완비된 고급형 레지던스.· 1호선 서울역, 2호선 시청역, 5호선 서대문역 등으로 용이하게 도보로 이동 가능한 위치.· 가족 단위 고객님들을 위한 실내 수영장과 어린이 풀장, 어린이 놀이방이 마련.",
44,3001006,0,Chason M (체이슨 엠),0,4.1,13,"· 체이슨 엠은 체이슨 그룹의 디자인 호텔 체인입니다. 체이슨 엠은 <도시의 감성을 경험하다>라는 주제로 즐거운 이미지와 다양한 고객 편의를 제공합니다.· 체이슨 엠과 행복한 순간을 경험하세요.· 지하철역과 1분 거리로 경희대학교, 외국어대학교, 시립대학교를 도보로 이동 가능하며, 동대문 쇼핑세터, 인사동, 청계천, 명동 등 주변의 관광지로 쉽게 이동이 가능합니다.· 취사도구가 완비된 공동주방에서 간단한 음식을 해드실 수 있습니다.· 무료 공용세탁기와 유료 건조기가 라운지에 설치되어 있습니다.",
45,3001005,0,현대 레지던스,0,4.1,524,"· 깔끔하고 포근한 화이트톤의 객실로 투숙객 여러분께 편안한 휴식 공간을 제공해드리는 레지던스입니다!· 충무로에 위치해 지하철 2,3,4,5호선과 바로 연결되는 편리한 교통망을 자랑합니다!!· 명동, 을지로, 동대문 쇼핑센터 등 시내 중심가와 인접하여 비즈니스 뿐만 아니라 볼거리와 먹거리 관광투어에도 탁월한 위치입니다 :)",
46,3000829,0,센트럴 관광호텔,2,3.7,235,· 종로3가와 을지로3가 사이에 위치하여 서울 여행의 중심지인 청계천이 호텔 입구에서 도보 1분거리로 가까워요.· 1969년 설립되어 호텔 외관은 매우 낡았지만 객실은 2012년 9월 전면 리모델링되어 모던한 느낌을 준답니다!,
47,3000797,0,라뉘 신촌,0,4.5,108,· 98객실 규모로 다른 호텔에 비해 넓은 객실과 주차 시설을 자랑합니다.· 신촌역 7번출구에서 도보 5분 거리로 차량 없이도 편리하게 호텔을 이용 가능합니다.· 동일한 테마 없이 모두 다르게 꾸며져 있는 호텔 라뉘를 만나보세요!,
48,3000757,0,호텔 스타 종로,0,0,27,· 최고급 인테리어 자재만을 사용한 다양한 컨셉의 객실!· 로비에 신분증을 맡기시면 헤어 매직기와 휴대폰 충전기를 대여하실 수 있어요.,
49,1000105894,0,머큐어 앰배서더 서울 홍대,0,4.9,1227,"· 2020년 8월 1일 Grand Open! · 세계적인 호텔 체인 아코르 그룹의 머큐어 브랜드가 도시예술, 인디음악 및 다양한 엔터테인먼트로 유명한 홍대에서 고객분들을 맞이합니다.· 홍대 맛집, 카페, 쇼핑거리 및 연남동에서 도보거리에 위치해 있으며 인천공항, 김포공항에서 편리하게 접근할 수 있습니다. · 세련된 인테리어와 객실 내 다양한 즐길거리를 제공하는 머큐어 앰배서더 서울 홍대만의 라이프 스타일을 경험하세요.",
50,1000105172,0,목시 바이 메리어트 서울 인사동,0,4.8,843,"· 핫플레이스 익선동, 인사동 부근에 위치한 MOXY SEOUL INSADONG 입니다.· Play Moxy, Rooftop BAR 등 다양한 부대시설을 이용하며 편안한 휴식시간을 즐기실 수 있습니다.· 종로3가역과 매우 인접해 있어 이동이 편리하며 종묘, 창덕궁 등 다양한 문화관광지까지 도보 이동이 가능합니다.· 전 객실에서 넷플릭스 시청이 가능합니다.· '목시서울인사동' 카카오플러스 친구 추가시, 익선동 핫플 할인 혜택 제공(자세한 사항은 프론트에 문의하세요)",
51,1000104958,0,호텔 포코,2,4.3,400,"호텔포코 성수점은 성수역 바로 앞, 카페거리 중심에 위치하고 있습니다.스탠다드 룸 뿐만 아니라 넷플릭스 시청이 가능한 프라이빗 시네마 패키지 룸과 프라이빗 파티가 가능한 루프탑 스위트 룸 등 다양한 객실을 구비하고 있습니다.· 호텔 포코성수점은 80개의 객실과 복합문화공간, 에스로우 매장을 갖춘 라이프 스타일 호텔입니다.· 강북과 강남을 잊는 교통 요지에 위치해 있고 객실마다 준비된 편안한 침대와 친절한 서비스로 고객들이 편안하게 묵을 수 있습니다.",
52,1000102261,0,나인트리 프리미어 호텔 인사동,0,4.8,1987,화려한 도심속에 살아 숨쉬는 우리의 멋과 일상의 여유가 가득한 인사동에 위치하여한국전통의 향취와 함께 편안한 휴식을 선사하는 나인트리 프리미어 호텔 인사동입니다.,
53,1000101862,0,오라카이 대학로 호텔,4,4.8,2150,"· 2019년 9월 Grand Open! · 대학로, 서울대학교병원, 창덕궁, 종묘 근접 ",
54,10041489,0,호텔 U5,3,4.2,38,· 을지로에 위치한 편리한 입지와 편안한 서비스를 제공합니다.· 을지로4가역 6번 출구에서 도보로 5분 거리에 자리하고 있습니다.· 고객여러분의 편의를 최우선으로 최적의 서비스를 제공합니다.,
55,3017023,0,오라카이 청계산 호텔,4,4.6,998,· 오라카이 청계산 호텔은 비즈니스에 최적화된 다양한 시설과 품격 있는 서비스를 더하여 고객님을 맞이합니다.· 이 곳에 머무는 동안 고객님은 호텔 앞에 펼쳐진 청계산 자락의 맑은 공기를 느끼며 도심 속 휴식을 느낄 수 있습니다.· 도심 한 가운데에 있는 그림과 같은 청계산을 오르거나 근처 양재 시민의 숲길을 따라 산책하며 아름다운 경치를 즐길 수 있습니다.,
