,ID,region,name,star,rating,num_review,basic_info,review
133,1000109016,0,밀레니엄 힐튼 서울,5,4.7,301,"· 세계적인 호텔 체인 ‘힐튼(Hilton)’으로 1, 4호선 서울역 8번 출구에서 도보로 5-10분 거리에 있습니다· 밝은 자연광이 비치는 사계절 이용 가능한 실내수영장, 균형 있는 체력관리를 위한 헬스클럽 및 500여명 수용 가능한 그랜드 볼룸을 갖추고 있습니다.· 주변 관광지로는 N서울타워가 차로 8분, 남산골한옥마을이 차로 10분 거리에 있으며 청계천과 덕수궁이 차로 약 10분 거리에 자리하고 있습니다.· 세계 각국의 고객들이 다채로운 요리를 즐길 수 있도록 다양한 테마의 레스토랑, 바 그리고 베이커리를 갖추고 있습니다.· 밀레니엄 힐튼 서울은 모든 고객과 직원의 건강과 안전을 최우선으로 생각하며, 코로나 바이러스 감염증-19의 확산을 방지하고 예방하기 위하여 “힐튼 클린 스테이 프로그램” 도입 및 보건 복지부의 대응 지침을 준수, 아래와 같은 예방대책을 시행하고 있습니다.· 호텔 내 모든 시설 및 장비 소독 강화 · 호텔 내 모든 시설 손세정제 비치 고객응대 직원 마스크 착용 의무화· 호텔 출입구 열화상 카메라 설치 및 모든 고객 체온 확인· 전직원 위생관리 강화 및 추가교육 실시· 전직원 체온 상시 측정",
134,10039725,0,소피텔 앰배서더 서울 호텔 & 서비스드 레지던스,0,3.8,10,"· 전 세계 유명 도시의 프렌치 럭셔리 스타일 호텔· 서울과 소피텔 앰배서더 서울에 오신 걸 환영합니다! 저희는 여러분을 위해 봉사하고 여러분의 숙박을 가장 기억에 남을 수 있게 만들어 드리겠습니다!· 소피텔 앰배서더 서울 호텔 및 서비스형 레지던스는 아시아 태평양 지역 최초로 소피텔 호텔 및 레지던스 콤보 브랜드로, 세련된 현대 프랑스의 생활 예술을 서울에 제공합니다.· 호텔은 강남의 잠실에 위치해 있으며, 유명한 롯데월드 몰과 아름다운 석촌 호수와 인접해 있어 시내로 편리하게 이동할 수 있습니다.· 160개 레지던스를 포함한 563개의 객실, 세련되고 맛있는 식사 옵션, 환상적인 파노라마 전망을 감상할 수 있는 루프 바, 원기를 재충전하는 Sofitel Fitness 및 Spa를 제공합니다.",
135,3016365,0,더 파크호텔 서울,0,4.6,2257,"· 더파크호텔서울은 아름다운 서울의 한강이 보이는 영등포구 선유도공원 인근인 ""선유도역 1번 출구 앞""에 위치하고 있습니다.· 객실은 고객 맞춤형 서비스로 11개 등급 총 141개의 객실로 아름다운 한강의 전망이나 도시의 야경을 볼 수 있는 2~8인실 객실을 위주로 가족실, 파티룸, 스위트룸, 비지니스룸 등 폭넓고 다양한 선택을 하실 수 있도록 준비되어 있습니다.· 특히 요즘 5성급 호텔에서만 이용하실 수 있는 로얄스위트룸이 준비되어 있어 신혼 부부 및 친구 가족 모임을 편안하게 즐기실 수 있도록 준비하였습니다.· 대중교통은 지하철 9호선 선유도역 1번 출구가 호텔 바로 앞에 있어 여의도와 홍대 10분, 김포공항 20분, 강남과 이태원 25분, 명동과 동대문 까지 30분대의 편리한 교통편을 제공하고 있습니다.· 호텔의 부대시설은 14층 스카이라운지 레스토랑과 바에서 한강을 바라보며 즐거운 저녁식사와 다양한 주류 등을 즐기실 수 있습니다.· 2층에는 대연회장과 비즈니스미팅룸, 피트니스센터 등으로 다양한 행사와 스포츠 활동을 할 수 있습니다.· 1층에는 프론트 데스크와 커피숍이 있으며 지하 1층에는 호텔 정통 대형 퓨전 일식 레스토랑이 있어 맛있는 식사와 다양한 모임들을 함께하실 수 있습니다.· 지하 2층에는 장기투숙 고객님을 위한 24시간 무료 세탁실이 준비되어 있습니다.· 고객전용 주차창은 지상 1층, 지하 2층, 지하 3층에 있습니다.· 저희 더파크호텔서울은 차별화된 서비스로 고객님께 잊지못할 특별한 추억이 되시도록 최선을 다해 정성껏 모시겠습니다.",
136,3001615,0,카파스 호텔,2,4.1,731,"· 비지니스의 중심 역삼역 1번 출구에서 도보4분, 선릉역 4번 출구 도보8분에 위치하고 있어 코엑스, 강남대로에서 찾아 오기 쉽습니다· 전 객실 욕조와 노트북이 설치 되어 있어 비즈니스 고객님뿐만 아니라 커플들에게도 추천 합니다!· 전 객실 에이스 침대, 100면 린넨, 자연 친화적인 유기농 어메니티 제공으로 고품격 휴식을 취할 수 있습니다· 2016년에 오픈한 HOT한 호텔! 최신식 시설과 깔끔한 객실을 이용 하실 수 있습니다",
137,3001560,0,롯데 시티호텔 김포공항,3,4.7,634,"· 김포공항 바로 옆에 자리 잡고 있는 롯데 시티호텔 김포공항은 인체국제공항 및 서울 도심까지 20분 이내에 이동할 수 있어 최적의 접근성을 자랑합니다.· 세련된 객실과 비즈니스를 위한 다양한 편의시설 및 고품격 서비스를 합리적인 가격에 제공해드립니다.· 국내 최대 생태 테마파크인 '롯데몰 김포공항'이 호텔과 바로 연결되어 있어 편안한 휴식뿐만 아니라 쇼핑, 레저 등의 엔터테인먼트를 원스톱으로 즐길 수 있습니다.",
138,3001104,0,SR 호텔 서울 마곡,3,4.7,1447,"· 강서지역 최고의 프리미엄 비즈니스 호텔로 세련되고 모던한 감각, 안락한 객실이 함께합니다.· 객실별로 다른 디자인 욕조가 준비되어 있어서 로맨틱한 분위기 속에서 오늘 하루의 피로를 풀어보세요!· 노트북 대여 서비스도 제공하고 있으니 필요하신 분은 프론트로 문의해주세요!· 호텔 객실 공기청정기 제공· [ 코로나 극뽁! 이벤트 ]·  * 예약기간 : 03/10 ~ 11/30· * 투숙기간 : 03/10 ~ 11/30· * 적용상품 : 우아한치맥PKG, 근사한룸파티PKG 예약시 적용· * 객실타입 : 전 객실타입· * 제공혜택 : 레이트 체크아웃 2시간 무료",
139,3000969,0,롯데시티호텔 구로,3,4.8,2603,· IT산업의 메카 구로 디지털 단지에 새롭게 그랜드 오픈한 롯데 브랜드의 특2급 호텔로서 서울 서남권의 프리미엄 업 스케일 랜드마크 호텔입니다.· 20층 규모의 탁 트인 시내 전망을 갖춘 287개의 고급스러운 객실과 멀티 스타일리시 뷔페 레스토랑이 준비되어 있습니다.· 최상의 휴식과 숙면을 위한 매트리스를 포함하여 롯데만의 he:on(해온) 베딩 시스템으로 포근한 거위털 이불 및 거위털 베개를 제공합니다.,
140,3000865,0,호텔 리베라 청담,4,4.5,1187,"· 청담동에 위치한 4성급 호텔로 사우나, 중식, 일식, 부페식당, 커피숍 등의 시설을 갖추고 있습니다.· 객실 이용 시 휘트니스 클럽 등 다양한 부대시설이 이용가능합니다.· 청담동에 위치한 리베라 호텔은 7호선 청담역 12,13번 출구에서도보로 5분거리에 있습니다.· -코로나19 관련 투숙 규정안내-정부 지침에 따라 해외입국자, 확진자와의 접촉자를 포함한 모든 자가격리 대상자에 대해 당호텔은 투숙 및 식음업장 이용등을 제한하오니 양해해 주시기 바랍니다.",
141,3000804,0,임피리얼 팰리스 서울,5,4.7,464,· 강남 유일의 특급호텔 야외 수영장· 유럽 궁전에 온 느낌! 고풍스러운 인테리어가 돋보여요.· 학동역에서 5분 거리로 이동하기가 편리하답니다.· 24시간 룸서비스도 특급호텔다워요.,
142,3000769,0,노보텔 앰배서더 강남,4,4.7,449,"· 조식 PKG 이용 시, (동반 자녀 소인 최대 2인까지 조식 무료제공)· 강남권에 위치한 아코르 계열의 특1급 호텔로서 교통이 편리하고 코엑스에 인접한 최고의 비즈니스 호텔입니다!· 9개의 스위트룸과 332개의 안락한 객실, 최고급 뷔페 등 특1급 호텔에서만 느낄 수 있는 최고급 품격의 완성 :)· 최첨단 시설을 갖춘 수영장, 골프 연습장, 체련장, 사우나, 에어로빅 룸과 조깅 트랙 등이 완비되어 있습니다.",
143,3000725,0,노보텔 앰배서더 독산,4,4.7,1108,"· 부모와 함께 객실을 이용하는 16세 이하의 어린이 1명까지 객실 추가 인원 비용이 면제, 부모와 함께 조식을 이용 시 어린이 자녀 2명까지 무료로 제공.· 세계적 브랜드 노보텔다운 은은하고 도시적인 객실, 편안함을 중시하는 분들께 권해드릴게요!· 실내 수영장이 요금이 무료! 작은 자쿠지가 딸린 수영장에서 부담없이 힐링타임 가지세요:)· 지하철역과 마리오아울렛까지 무료셔틀을 운영하고 있어요.· 신도림 디큐브씨티, 홈플러스가 가까워 편리해요.· 수영장 내 수영장 튜브 반입 금지(구명조끼, 암튜브 사용 가능)",
144,3000648,0,SR 호텔 사당점,2,4.7,1215,"· 강남 10분 거리에 위치한 사당 유일의 특급 시설 부티크 디자인 호텔이에요 :)· 2, 4호선 사당역 8번 출구와 단 1분 거리!· 최대 4인까지 이용 가능한 다이닝 객실 구비",
145,3000598,0,베스트웨스턴 프리미어 강남,3,4.6,1005,"· 신논현역에 위치한 강남에서 가장 아름다운 야경을 볼 수 있는 특급호텔입니다.· 남산 전망과 도시 전경의 멋진 야경을 즐기실 수 있으며, 투숙객분들께 GN 라운지에서 이용하실 수 있는 10% 할인권을 제공.· 세계적인 호텔 체인 베스트웨스턴의 차별화된 서비스와 품격있는 인테리어를 느껴보세요.· 연회, 파티, 기업 행사 등 성공적인 비즈니스 업무를 위하여 다양한 부대시설을 쾌적하고 편리하게 이용해보세요.",
146,3014301,0,라이즈 오토그래프 컬렉션 바이 메리어트,4,4.8,586,"· 라이즈 오토그래프 컬렉션은 세계 최대 호텔 그룹인 메리어트 인터내셔널의 30개 브랜드 중 하나입니다.· 메리어트 리워드 멤버십 제공은 물론, 오토그래프 컬렉션만이 가지고 있는 장인 정신이 깃든 서비스, 인상적인 디자인과 인테리어, 그리고 다른 어디에서도 경험할 수 없는 특별한 경험을 제공합니다.· 단순히 호텔이 가지는 의미를 넘어 문화의 중심지이자 선구자가 되어, 전 세계 크리에이터들에게 반향을 일으킬 서울의 랜드마크가 되고자 합니다.",
147,3000810,0,남산 힐하우스 호텔,2,0,4,· 4호선 회현역 1번 출구에서 도보 6분 거리에 있습니다. ·  걸어서 10분거리에 있는 남산에서 내려다보는 아름다운 서울야경을 자랑합니다.·  정돈된 분위기의 깔끔한 인테리어 객실에서 특별한 하루를 만들어 보세요.,
148,1000108382,0,JW 메리어트 동대문 스퀘어,5,4.9,61,"· JW 메리어트 동대문 스퀘어 서울은 엔터테인먼트, 문화, 상업이 융화되는 다이나믹한 동대문에 위치한 메리어트 인터내셔널의 아시아 퍼시픽 유일한 럭셔리 부티크 호텔입니다.· 1, 4호선 동대문역 8번 출구에서 도보로 2분 거리에 위치하여 서울 도심 어디로든 이동이 편리합니다.· 청계천이 걸어서 1분, 동대문디자인플라자가 도보로 5분 거리에 있으며 인사동이 차로 7분, 광화문이 차로 10분 거리에 자리해 있습니다.· 호텔 내에는 뉴욕 3대 스테이크 하우스 중 하나인 'BLT 스테이크', 흥인지문 전망을 감상할 수 있는 '타볼로 24' 뷔페가 있습니다.",
149,1000102490,0,반얀트리 클럽 앤 스파 서울,0,5.0,10,"· 국내 최초로 프라이빗 멤버스 클럽과 호텔 서비스를 동시에 제공하는 반얀트리 호텔 앤 리조트 그룹의 첫번 째 도심형 리조트, 반얀트리 클럽 앤 스파 서울입니다.· 전 객실에 마련된 릴렉세이션 풀 (반얀룸 제외), 사방으로 펼쳐진 유리창을 통하여 보게 되는 남산의 4계절은 반얀트리만의 빼놓을 수 없는 매력입니다.· 호텔 내에는 이국적인 디자인의 야외 수영장 '더 오아시스'가 있으며, 실내 수영장은 성인/유아/영아용으로 구분되어 있어 온 가족이 함께 즐기기에 좋습니다.· 최고층에 위치한 '문 바'에서는 남산을 비롯한 아름다운 서울 야경을 감상하며 와인, 샴페인, 칵테일을 맛보실 수 있습니다.",
150,3009495,0,홍대 나인브릭 호텔,0,4.7,1830,"· 홍대 나인브릭 호텔은 각 객실마다 다른 테마를 가진 인테리어와 미술작품이 어우러져 있으며, 편안하고 따뜻한 느낌으로 구성되어 있는 도심 속의 휴양지입니다.· 도심 야경을 한눈에 볼 수 있는 전망 좋은 객실과 한강 조망이 가능한 객실도 준비되어 있습니다.· 홍대입구역 9번 출구에서 도보 6분 거리로 찾아오기 쉽습니다.",
151,1000100307,0,트레블로지 명동 을지로 호텔,3,4.5,1027,"· 을지로 3가역 바로 앞에 위치한 호텔입니다.· 트레블로지 만의 특급 서비스를 누려보세요 :)· 서울의 중심, 을지로에 위치해있어 비즈니스 고객들에게 적합해요!",
152,1000114102,0,밀리오레 호텔 서울 명동,0,4.5,119,"· 밀리오레(Migliore)는 이탈리아어로 ‘더 좋은’, ‘더 나은’을 뜻하는 말입니다.· 명동 중심에 위치하고 있는 밀리오레 호텔 서울 명동은 서울 지하철 4호선 명동역과 직결되어 있어 이동이 편리하며 120여대 주차가 가능한 넓은 주차장을 보유하고 있습니다.· 모든것이 인접해 있어 쇼핑, 음식, 문화체험 등 원스톱 관광이 가능합니다.· 밀리오레가 뜻하는 바와 같이 고객 여러분들께 더 좋은 모습으로 더 나은 서비스를 제공해 드릴것을 약속드리며 합리적인 가격으로 마음까지 편안한 여행이 될 수 있도록 최선을 다하겠습니다.",
153,1000113709,0,플렉스 레지던스,0,4.3,15,"· 이수역 10번 출구 44m 거리에 위치한 훌륭한 접근성, 고급스럽고 품격있는 객실의 레지던스 호텔입니다.· TV, 냉장고, 세탁기, 전자레인지, 싱크대 등등 모든 시설이 구비된 풀 옵션입니다.· 전 객실 복층형 구조로, 펜션에 놀러온 듯 한 아늑하고 편안한 분위기를 선사합니다.· 호텔은 무인으로 운영중이며, 체크인 방법은 문자로 발송됩니다.",
154,1000113414,0,호텔 파이 종로,0,4.5,45,· 종로5가역 인근에 위치한 호텔 파이입니다.· 최고의 객실 디자인과 인테리어로 고객분들의 만족을 드리겠습니다. · 주차가 불가하므로 도보 이용을 부탁드리겠습니다.,
155,1000112890,0,서초 두꺼비호텔,0,5.0,3,"· 서초 두꺼비호텔은 2019년 11월 리뉴얼 하여 GRAND OPEN 하였습니다. 두꺼비호텔은 모든 고객이 가족과 같은 호텔이 되고자 노력하며, 고객님의 행복을 중요하게 생각합니다.· 서초역 1번출구, 교대역 9번출구에서 도보 3분거리에 위치하여 대중교통의 지리적 위치가 좋으며, 대법원, 대검찰청, 고등법원, 등기소, 카톨릭성모병원, 고속터미널, 남부터미널, 서울교육대학교 등 서울 최고의 중심지에 위치하여,비즈니스고객 및 출장 고객이 이용하기에 최고의 호텔입니다. 항상 고객의 입장이 되어 최선을 다하는 두꺼비호텔이 되도록 하겠습니다. 감사합니다.",
156,1000111601,0,수유 다니엘 캄파넬라,0,4.8,45,· 금연호텔 : 전 객실 <절대 금연>입니다. 객실내 흡연시 11만원의 페널티 청구와 함께 즉시 퇴실조치 됩니다.· 수유역 도보 1분 거리에 위치하여 교통편의성이 매우 뛰어납니다.· 디자인호텔 다니엘 캄파넬라에서 루프탑/라운지를 즐기실 수 있습니다.,
157,1000111397,0,포포인츠 바이 쉐라톤 조선 서울 명동,4,4.8,892,"· ★2020.11 GRAND OPEN★· 조선호텔앤리조트에서 운영하는 포포인츠 바이 쉐라톤 조선, 서울 명동!!· 명동과 을지로를 즐길 수 있는 위치· 쇼핑으로 서울을 찾아오신 관광객에게 최적의 입지입니다.· 오랜 시간에 걸쳐 수집한 작품에서부터 뛰어난 디자인을 즐길 수 있습니다.",
158,1000111306,0,종로 호텔팝 리즈 프리미어,0,4.0,4,· 탑골공원 인근에 위치한 종로 호텔 팝입니다.· 종로 호텔 팝은 객실 내 넷플릭스 시청이 가능합니다!· 주차공간이 협소하므로 도보 이용을 부탁드리겠습니다.· 전객실 2인기준으로 인원 추가 불가합니다.,
159,1000110881,0,안테룸 서울,0,4.6,250,"· '가로수길'은 작지만 진솔한 주변 가게들이 은행나무 길을 따라 하나 둘 모여들어 만들어진 동네였습니다.· 지금은 강남의 쇼핑 명소이자 젊은이들의 거리로 유명하지만, 안테룸 서울은 옛 가로수길의 정취도 함께 기억하고자 합니다.· '살기 편하고 집, 따뜻한 동네'처럼 안테룸은 '예술과 문화'를 잇고, '사람과 사람'을 잇는 영감이 가득한 장소가 되기를 바랍니다.",
160,1000110872,0,피넛호텔,0,0,0,"서울시청과 도보 5분 거리에 있어 서울 중심 관광 하기에 최적의 장소주변 관광지 :남대문,덕수궁,서울타워,명동,청계천,광화문",
161,1000110157,0,종로 호텔케이월드,0,4.3,55,· 2020년 7월에 그랜드 오픈한 종로 케이월드 호텔입니다.· 최고의 객실 디자인과 인테리어로 고객분들의 만족을 드리겠습니다. ,
162,1000110056,0,동대문 호텔 밀리오레 서울,0,0,0,"· 2, 4, 5호선 동대문역사문화공원역 14번 출구에서 도보로 약 5분이면 도착하는 호텔 밀리오레는 인근에 다양한 관광 명소가 자리해 있습니다.· 동대문디자인플라자가 걸어서 약 5분, 청계천이 도보로 약 5분 거리에 있으며 인사동이 차로 10분 광화문이 차로 약 15분 거리에 자리하고 있습니다.",
163,1000109920,0,서초 LAVA,0,2.5,3,· 서초동 최고의 프리미엄 시설을 자랑합니다.,
164,1000109372,0,호텔 루 136,2,4.6,105,"· 새롭게 선보이는 모던한 감각과 실용성을 겸비한 2성급 비즈니스 호텔입니다.· 은평구에서 교통이 편리한 불광역(3호선)과 5분거리이며, 역촌역(6호선,인천공항 리무진)과 3분거리입니다.· 편안하고 현대적 분위기를 살린 독창적인 객실들을 보유하고 있으며, 은은한 분위기의 모노톤의 심플한 인테리어를 자랑합니다.",
165,1000109193,0,몬드리안 서울 이태원(Mondrian Seoul Itaewon),5,4.6,415,"몬드리안 서울 이태원은 2020년 8월에 아시아에서 첫번째로 오픈한 세계적인 호텔 브랜드인 아코르 계열의 5성급 호텔입니다. 트렌디하고 감각적인 인테리어로 오픈 초반부터 국내 외 미디어와 소셜 미디어 상에서 꼭 방문해야 하는 핫플레이스로 자리잡고 있습니다.몬드리안 서울 이태원은 용산구 이태원(용산구청 인근)에 위치하여 강북과 강남을 잇고 있으며 차량으로 명동5분, 강남 10분, 그리고 이태원역, 녹사평역까지 도보 10분거리에 위치하여 다양한 지역으로부터 접근이 용이합니다.객실은 총295개로 일반 객실과 4가지 타입의 스위트룸으로 구성되어 있고 부대시설로는 프리미엄 브랜드인 테크노 짐으로 세팅된 피트니스 센터와 사우나, 그리고 실내수영장과 더불어 5층 실외 수영장이 있습니다.몬드리안 서울 이태원은 식음료 애호가들을 위한 다양한 선택을 제공합니다.클레오의 지중해식 요리, 알티튜드 풀 앤 라운지에서의 파티, 블라인드 스팟에서의 세련된 칵테일, 럼퍼스 룸과 프리빌리지에서의 건배에 이르기까지 모두를 만족시킬 다양한 맛과 분위기가 준비되어 있습니다.현지 문화와 다양한 국제적인 문화 체험을 할 수 있는 특별한 경험을 몬드리안 서울 이태원에서 즐겨보세요.",
166,1000108943,0,더 메이 호텔(The May Hotel),0,5.0,15,"· 2020년 4월에 그랜드 오픈한 종로 신축 호텔입니다.· 주변 관광지로 익선동, 인사동, 광화문,동대문,명동으로의 접근성이 좋습니다.",
167,1000108504,0,소테츠 프레사인 서울 명동,0,0,0,"· 지하철 4호선 명동역 8번출구 도보 5분, 2호선 을지로입구역 5번 출구에서 도보 5분의 거리에 위치해 있습니다.· 키오스크로 고객님 스스로 쉽게 조작하여 셀프, 체크인・체크아웃이 가능합니다.· 서울 비지니스와 관광의 중심지 명동에 위치하여 비지니스 고객, 자유 여행객들에게 최적의 장소입니다.",
168,1000108164,0,더 포스트 호텔 종로,0,0,6,"· 유러피안 스타일의 모던한 감성으로 특별하고 편안한 공간을 제공합니다.· 종로 3가역 주변 종각 젊음의 거리, 광장시장, 경복궁, 청계천 등 주변 볼거리와 먹거리가 가까이에 위치해있습니다.",
169,1000105525,0,호텔 순라,0,0,3,"· 순라길 옆에 위치하여 지하철역과 접근성이 좋은 순라입니다.· 심플하고 모던한 디자인으로 편안한 분위기에서 휴식이 가능합니다.· 한국 전통 문화를 느낄 수 있는 익선동, 인사동, 북촌 한옥마을 등이 가까이 위치하여 관광하기에 적합합니다.",
170,1000105463,0,발산 골든호텔,0,4.5,146,· 발산역 도보 3분 거리에 위치한 발산(마곡) 골든호텔입니다.· 편안하고 안락한 객실이 다양한 타입으로 준비되어 있습니다.· 김포공항 인근 마곡지구 내 위치하고 있어 비즈니스 고객 및 관광객에게 최고의 접근성을 제공합니다.,
171,1000105156,0,잠실(방이1호)호텔 더 캐슬,2,4.7,146,"· 잠실역 도보 6분 거리에 위치한 호텔 더 캐슬 방이 1 입니다.· 편안하고 안락한 객실이 다양한 타입으로 준비되어 있습니다.· 가족, 연인, 친구분들과 휴식시간을 가져보세요.",
172,1000103576,0,불광 포레스타 호텔,0,4.0,86,· 전 객실 Netflix / Youtube 무료 시청가능· 코로나 바이러스 예방 주기적 소독 실시,
173,1000103404,0,라코지스테이 서울,0,4.8,344,"· 도심속에 여유로운 휴식을 즐길 수 있는 라코지스테이서울입니다.· 전 객실 취사 가능으로 이용한 호텔로서, 편안한 서재같은 로비와 파티홀을 이용할 수 있습니다.· 호텔 주변 중랑역, 상봉역이 인근에 위치하여 접근성이 편리하며, 영화관, 시장, 병원 등 편의시설 도보 이동 가능한 거리에 있습니다.",
174,1000102538,0,트레블로지 명동 시티홀 호텔,3,5.0,28,"· 트레블로지 명동 시티홀 호텔은 트레블로지 체인의 국내 세번째 호텔입니다.· 서울의 중심부에 위치하고 있는 호텔은 새롭게 단장한 129개 객실과 레스토랑이 갖춰져있습니다.· 지하철 1, 2호선 시청역으로부터 도보 3분 거리에 위차하여 비즈니스 및 레저 고객 모두에게 편리함을 제공합니다.· 덕수궁과 남대문 시장, 명동 등의 관광명소 또한 도보 10분 거리로 쇼핑 밋 맛집 탐방도 쉽게 경험하실 수 있습니다.",
175,1000102154,0,퍼스트스테이호텔 이글,0,4.8,55,"· 모던하고 깔끔한 객실 인테리어로 편안한 휴식을 제공합니다.· 서울 여행하실 때 덕수궁, 광화문, 남대문, 명동 등 시내 어디든 편리하게 걸어서 이동 가능한 최적의 여행 장소입니다.· 시청역 도보로 약 3분 거리에 위치하고 있습니다.",
176,1000101592,0,호텔 아노블리,0,4.6,71,"· 압구정 로데오역에서 500m 이내 위치하고 있어, 신사동, 로데오거리 근접 · 전 객실 모두 취사 가능 ",
177,1000101180,0,코트야드 메리어트 서울 남대문,4,4.7,262,"· 코트야드 메리어트 서울 남대문은 최적의 입지와 이그제큐티브 라운지를 갖추고 있으며 서울 최고의 비즈니스 호텔 중 하나 입니다.· 고급스러운 바, 룸 서비스, 드라이클리닝, 무료 주차 등 서울 시내 비지니스 호텔만의 고품격 서비스를 항상 제공합니다.· 남대문 시내에 위치한 호텔로써 명동 쇼핑 지구, 역사 깊은 남대문 시장, 서울 시청, 경복궁, 서울역, 동대문 등과 가깝습니다.",
178,1000101062,0,신천(잠실새내) 호텔 더 캐슬,1,4.5,228,· 종합운동장역 9번출구 도보 5분 거리· 잠실새내역 4번 출구 도보 3분거리· 고객님들의 쾌적한 휴식을 위해 전객실 금연으로 운영중인 호텔 입니다 ,
179,1000100865,0,잠실 라몬호텔,0,4.4,12,· 잠실새내역 4번출구 도보 5분 ,
180,1000100528,0,제이미니 호텔,0,0,11,· 종로 3가역 도보 5분 이내 · 비즈니스 및 레저 고객 모두에게 만족시킬 수 있는 대한민국 중심인 종로에 있습니다. ,
181,1000100245,0,호텔 그레이스리 서울,3,4.8,2346,"· 저희 호텔은 정기적인 관내 방역 및 소독 실시, 전직원 마스크와 장갑착용, 프론트 투명칸막이 설치 등 고객님의 위생과 안전을 위해 최선을 다하고 있습니다.· 이에 모든 방문객을 대상으로 체온측정 및 문진표작성을 실시하고 있사오니, 고객님들의 적극적인 협조와 양해 부탁드립니다.· 북창동 먹자골목에 위치, 명동, 남대문시장, 시청광장, 덕수궁을 도보로 이동하실 수 있습니다. · 1,2호선 시청역에서 도보 5분거리 위치· 모든 객실에 욕조와 함께 아로마 입욕제가 구비되어 있습니다",
