,ID,region,name,star,rating,num_review,basic_info,review
182,1000099895,0,호스텔베네 롯데타워점,0,4.2,134,"· 잠실역 도보 10분 거리 · 저희 호스텔베네는 최근 사회적 이슈에 대해 매우 진지한 태도로 예의주의하며 저희를 믿고 찾아주시는 한분 한분 고객에게 불편함이 없도록 최선을 다 하고 있습니다.매주 1회 이상 전체 소독을 하며 손잡이 및 엘리베이터 등 고객님들이 자주 다니고 쓰는 곳에 매일 4회 이상 소독을 하고 있습니다.체크인 하시는 모든 고객님들에게 체온측정도 하고 있으며 위생 및 방역에 최선을 다 하고 있습니다.저희 호스텔베네는 앞으로도 지금처럼 청결하고 청정하게 유지하여 저희를 믿고 찾아주시는 고객님들이 언제든 안전하고 편안하게 묵을실 수 있도록 만전을 기할 것을 약속드립니다.",
183,1000099647,0,포포인츠 바이 쉐라톤 서울 구로,4,4.8,2511,"· 포포인츠 바이 쉐라톤 서울, 구로는 서울 구로구 디지털벤처밸리의 중심에 자리잡고 있으며, 서울의 주요 지역과 편리하게 연결되는 지하철 2호선 ‘구로디지털단지역’에서 도보거리에 있습니다.· 호텔 입구에 있는 공항 리무진역과 함께 교통의 중심지로 대중교통 및 서울 주요 지하철 1,2,7호선에 접근이 용이하며, 김포 국제공항에서 30분, 인천국제 공항에서 45분 거리에 있습니다.· 포포인츠 바이 쉐라톤 서울, 구로는 30㎡의 넓고 편안한 객실과 객실 내 엔터테인먼트, 무료 Wi-Fi, 안락한 침구, 티 테이블, 무료 커피/차/커피 메이커, 업무용 책상,미니 냉장고, 개인금고, 55 인치 LED 스마트 TV 등을 갖추고 있으며, 고객님의 편의를 위한 ATM, 피트니스 센터, 제빙기, 세탁실, 비즈니스 센터, 컨시어지 서비스, 주차장 등 공용공간을 이용하실 수 있습니다.· 2층 레스토랑인 Table32에서는 신선한 재료로 클래식한 뷔페부터 라이브 스테이션까지 즐기실 수 있습니다. Café&Bar72에서는 모닝 커피로 하루를 시작할 수 있으며 현지 맥주를 제공합니다.",
184,1000099624,0,노원 리츠호텔,0,4.4,40,추천이유,
185,1000099457,0,신촌 메이저 호텔,0,5.0,15,추천이유,
186,1000095518,0,레스케이프 호텔,4,4.8,298,"· 레스케이프 호텔은 코로나바이러스감염증-19의 예방 및 관리를 위해 중앙방역대책본부의 지침에 따라 아래 예방대책을 준수하고 있습니다.· 호텔 입구 별 열화상 카메라 설치 및 감독· 호텔 내 모든 시설 및 장비 소독 강화· 호텔 공용 공간 내 손 세정제 비치 및 위생관리· 전 직원 마스크 착용 및 체온 측정 의무화· 부티크 호텔 인테리어의 대가 Jacques Garcia의 손길로 창조된 아름다운 공간에서 미식, 스타일, 데코레이션, 아트 등· 각 분야의 크리에이터들과 함께 문화와 트렌드, 미식을 아우르는 특별한 경험은 물론 일상에서 꿈꿔 오던 가장 완벽한 Romantic Escape를 선사합니다.· L'Escape 호텔은 시간이 흘러도 변치 않는 파리지엔의 감성과 로맨틱한 무드를 느낄 수 있는 One & Only 부티크 호텔입니다.",
187,1000095258,0,MUST STAY 호텔 선유도,0,3.7,92,· 2019년 5월 GRAND OPEN!· 아늑하고 모던한 객실로 편안한 투숙을 보장합니다.,
188,1000080197,0,수유 4월 2일,0,0,0,"· 2014년 6월 새롭게 오픈! 프로방스풍의 아늑한 펜션분위기를 느껴실수 있어요!· 수유사거리를 지나 성신여대운정그린캠퍼스,수유재래시장 등과 가까운 위치에 있어요. · 초고화질을 자랑하는 PDP와 최신영화까지 함께하는 VOD시스템으로 따뜻한 침대속에서 휴식시간을 가져가보세요!",
189,10042040,0,주니비노 호텔,3,5.0,2,· 합정역 인근에 위치한 편리한 입지와 편안한 서비스를 제공합니다.· 합정역 7번 출구에서 도보로 4분 거리에 자리하고 있습니다.· 호텔 내 비즈니스 / 피트니스 센터 / 루프탑 시설이 구비되어 있습니다.,
190,10041653,0,서울신라호텔,5,0,0,"· 서울 장충동에 위치한 한국 최고의 특급호텔, 서울신라호텔입니다.· 3호선 동대입구역 5번 출구에서 도보로 5분 거리에 있으며 명동과 동대문 방면으로 무료 셔틀버스를 운행하고 있습니다.· 호텔 내에 유명 작가들의 조각상이 모여있는 야외조각공원과 겔랑 스파가 있어 여유로운 휴식 시간을 보내실 수 있으며, 이그제큐티브 이상 객실에서는 이규제큐티브 라운지를 이용하실 수 있습니다.· 호텔 내에 중식, 일식, 한식, 프렌치, 뷔페 등 다양한 메뉴를 선보이는 5개의 레스토랑과 1개의 바가 있어 다이닝 선택의 폭이 넓습니다. 매일 아침 조식은 1층 '파크뷰'에서 즉석에서 조리한 뷔페를 즐기실 수 있으며 별도의 요금이 발생합니다.",
191,10041483,0,호텔 28 명동,3,5.0,2,"· 서울의 중심 명동에 위치한 국내 최초 SLH(Small Luxury Hotels of the World Ltd.) 멤버로서 품격 있는 가치를 선사합니다.· 지하철 2호선 을지로입구역 6번 출구에서 도보로 약 5분이면 도착하는 편리한 위치를 자랑하며, 명동거리에 있어 쇼핑을 즐기기에 좋습니다.· 주차 공간이 한정적인 관계로 사전예약제로만 운영됩니다. 투숙 시 주차를 원하실 경우 반드시 예약실 02-319-8888로 사전예약 부탁드립니다.· ※고객님의 안전하고 건강한 투숙을 위해 호텔28명동은 세계청결산업협회(ISSA)가 주관하는 'GBAC(Global Biorisk Advisory Council) 스타 인증'을 획득했습니다.",
192,10041261,0,아드리게 호텔,0,0,0,· 역삼역 바로 앞에 위치하여 접근성이 좋습니다.· 깔끔하고 고급스러운 인테리어로 낯선 호텔이 아닌 편안한 공간에 온듯한 분위기를 느낄 수 있습니다.,
193,10041075,0,잠실(방이2호)호텔 더 캐슬,2,4.4,12,"· 잠실역 도보 9분 거리에 위치한 호텔 더 캐슬 방이 2 입니다.· 편안하고 안락한 객실이 다양한 타입으로 준비되어 있습니다.· 가족, 연인, 친구분들과 휴식시간을 가져보세요.",
194,10040393,0,파라스파라 서울,0,4.7,7,"· 북한산 국립공원 자락 2만 3천평 대자연의 품 속에 자리한 파라스파라는 울창한 소나무 숲, 드넓은 잔디가 뿜어내는 산소로 서울에서 가장 맑고 깨끗한 공기를 숨쉴 수 있는 곳입니다.· 3개의 옥외 수영장과 다양한 편의시설, 100평 내외의 다양하고 아름다운 객실과 영빈관, 파라스파라에서 새로운 차원의 휴식을 경험해 보세요.· 강남에서 40분, 서울에 있는 유일한 리조트 파라스파라는 주말은 물론 평일에도 리조트에서의 출퇴근이 가능해지므로 가족과 비스니스를 위한 최상의 선택지가 될 것입니다.",
195,10040392,0,시그니엘 서울,5,0,0,"· 국내 최고층 건물인 롯데월드타워 76층~101층에 위치한 시그니엘서울은 한국의 아름다움을 현대적인 감각으로 풀어낸 객실(235실)에서 서울의 파노라믹한 스카이라인과 환상적인 야경을 조망할 수 있으며 일몰과 일출을 한 자리에서 감상할 수 있는 국내 유일의 호텔입니다.· 미식가들을 위한 천국이자 그 자체가 ‘고메 호텔(Gourmet Hotel)’로, 미쉐린 3스타 셰프 ‘야닉 알레노(Yannick Alléno)’가 ‘스테이(STAY)’ 레스토랑 운영과 더불어 호텔 내 모든 식음료(Food and Beverage)에 대해 총괄 디렉팅을 전담하여 웨딩에서부터 인룸다이닝 메뉴에 이르기까지 세계적인 스타 셰프가 제안하는 맛과 스타일을 경험할 수 있습니다.· 국내 최고층에 위치하여 햇살 가득한 에메랄드빛 풀에서 도심 속 망중한을 즐길 수 있는 호텔 수영장, 국내 최초로 선보이는 세계적인 프리미엄 스파 브랜드 ‘에비앙 (Evian) 스파’, 세계 최고층에 위치한 최첨단 시설의 연회장에서는 섬세하고 격조 있는 시그니엘서울만의 서비스가 펼쳐집니다.· 잠실 롯데월드 어드벤처, 월드타워&몰의 서울 스카이 전망대, 아쿠아리움과 인접하여 쇼핑, 관광을 즐기기에 적합합니다.",
196,10040290,0,헨나호텔 서울명동,0,4.5,84,세계 최초 로봇이 일하는 호텔로 기네스에 등재된 “헨나호텔” 명동에 첫 오픈.관광지 중심에 위치한 편리한 입지와 기술과 전통이 결합된 리셉션을 제공합니다.명동역 10번 출구에서 도보로 5분 거리에 자리하고 있습니다.,
197,10039449,0,화곡 드림 호텔,0,5.0,5,"· 사랑하는 연인과 로맨틱한 분위기를 누릴 수 있는 장소, 드림 호텔입니다.· ​특별한 드림 호텔에서의 1박 2일 짧은 시간이지만 편안하고 충분한 휴식을 느껴보세요.· 강서구청에서 도보로 약 6분 거리에 있어 찾아오기 쉽습니다.",
198,3020614,0,스타즈 호텔 독산,0,4.7,1426,"· 스타즈호텔은 별을 모티브로 하는 Star와 Zenith의 합성어입니다.· 스타즈는 별의 정점, 절정을 뜻하는 네이밍으로 최고중에 최고의 호텔 이라는 의미를 가지고 있습니다.· 이는 스타즈호텔이 지향하는 호텔의 정체성과 일치하며 같은 비젼과 같은 가치관을 공유하고 있습니다. 또한 고객에게 최고의 호텔을 제공하겠다는 스타즈호텔의 강한 의지를 나타냅니다",
199,3020165,0,여의도 메리어트 호텔,0,5.0,77,"· 메리어트 이그제큐티브 아파트먼트 서울은 총 103개의 스위트 객실과 수 피트니스 & 스파, 레스토랑으로 이루어진 메리어트 인터내셔널의 럭셔리 레지던스 브랜드입니다.· 최고급 시설과 품격 있는 인테리어는 고객분들께 또 하나의 보금자리로써 ‘내 집 같은 편안함’을 드리고자 설계되었습니다.· 하이엔드 라이프 스타일을 선도하는 멤버십 커뮤니티 수 피트니스 & 스파를 회원제로 운영하고 있으며, 실내 수영장, 실내 골프 연습장, 스쿼시 코트, 체련장 및 스파 시설을 갖추고 있습니다.· 여의도 공원의 아름다운 전망과 도심 속 야경을 함께 감상하며, 고객 한 분 한 분을 위한 서비스를 선보이는 파크카페는 파인 다이닝의 경험을 선사할 것입니다.",
200,3019103,0,호텔 디 아티스트 연신내점,2,4.7,110,"· 안녕하십니까?· 호텔 디 아티스트 연신내점을 방문하신 고객님을 진심으로 환영합니다.· 저희 호텔은 모든 방문 고객들을 대상으로 최고의 서비스를 제공하고자 노력하고 있습니다. 가족, 연인, 지인들과 함께 뜻깊은 시간을 보낼 수 있는 휴식처이며 성공적인 비즈니스를 성사시킬 수 · 있는 곳이 되고자 최신식 시설과 한걸음 앞선 서비스로 여려분을 모실 것입니다.· 북한산이 펼쳐지는 은평구 호텔의 성지· 연신내에서 즐기는 숲속 같은 휴식공간,· 야외수영장과 다양한 편의시설을 갖춘 고객중심의 호텔!",
201,3017944,0,서초 나인스,0,4.8,56,· 서초에서 분위기 좋은 모텔로 손꼽히는 나인스는 최고급 시설과 세련된 인테리어를 자랑합니다.· 일반실에서 로얄스위트까지 여러타입의 객실을 갖추고 있어서 다양하게 즐기실 수 있어요!· 지하철 3호선 남부터미널역에서 도보 5분 거리에 위치해 있어서 교통이 편리해요:),
202,3017630,0,동대문 호텔 그림,0,3.4,24,"외대앞역에있는 그림미니호텔입니다.주변 경희대 외대 삼육병원이 위치하고 있으며, 중랑천이 바로 앞에 있어 아담하고 조용한 휴식공간입니다. 장,단기 출장에 적합한 장소로 동대문이 4정류거리에 있습니다",
203,3017053,0,종로 호텔 그림,0,0,38,· 깔끔한 인테리어로 편안한 휴식 공간을 제공합니다.· 종로 3가역에서 5번출구에서 약 1분 거리에 위치해 있습니다.,
204,3017048,0,호텔 스타 선릉,0,3.8,20,· 대중적이면서도 개성 있는 호텔로 낯선 호텔이 아닌 편안한 공간에 온듯한 분위기를 느낄 수 있습니다.· 선릉역 8번출구 1분 이내 거리에 위치해 있어 접근성이 매우 뛰어납니다,
205,3017005,0,홍대 보보 호텔,0,4.4,297,"· 편안하고 깔끔한 인테리어로 꾸며진 공간에서 편안함을 즐겨보세요.· 합정역, 홍대입구역, 홍대 거리 인근에 위치해 있습니다.",
206,3016482,0,종로 몽 호텔,0,4.3,223,"· 연인과 여행객, 가족호텔 그리고 비즈니스 고객을 모두 만족시키는 다양한 객실타입을 갖춘 대한민국 중심인 종로 대표 호텔 몽입니다.· 다양한 테마 객실로 편안한 휴식을 선사합니다.· 종로3가역, 종각역, 청계천 이동이 쉽습니다.",
207,3016288,0,구로 JS 호텔,0,4.5,263,"· 서울의 디지털 문화 비지니스의 중심지 구로 및 가산 지역에 위치한 구로 제이에스 호텔은 빌트인 시설과 편안한 숙소에서 휴식을 취할수 있도록 최적화 되어있는 아파트먼트 호텔입니다.· 부티크니즈 고객들과 비지니스 고객 모두 이용하기 용이한 호텔로서 실용적인 구조설계를 통해 고객분들께 높은 만족감을 전하고자 심혈을 기울여 오픈하였습니다.· 그와 더불어 품격있는 서비스를 통하여 고객분들 한분한분께 세심함까지 더하고자 합니다. 방문해 주시는 모든 고객분들께 감사의 말씀을 전하며, 좋은숙소로 기억되길 희망해 봅니다.· 가산디지털단지역 도보 10분 거리에 위치해 있습니다.",
208,3016041,0,잠실 포레스타 2 호텔,2,4.1,238,"· 잠실 포레스타 2 호텔 Grand Open!· 먹자골목, 잠실 한강공원이 근처에 위치해 있어 특별한 휴가를 즐길 수 있습니다.· 잠실새내역 4번 출구 도보 5분 거리에 위치해 있습니다.",
209,3015758,0,강남 데미안 호텔,0,4.4,106,"· 일상에서 벗어나 감성을 자극할 수 있는 도심 속 부티크 공간을 즐길 수 있습니다.· 강남구 도곡동에 위치하여, 강남세브란스병원, 역삼역, 한티역 등이 인접해 있습니다. ",
210,3015424,0,부티크 호텔k 동대문점,0,4.2,71,· 모던한 인테리어의 객실과 최상의 시설은 투숙객을 위한 편안함과 편리함을 제공할 것입니다.· Boutique hotel k Dongdaemun은 고객을 최우선으로 하는 서비스 정신을 바탕으로 고객 여러분들께 큰 만족을 드리기 위해 항상 최선을 다하겠습니다.,
211,3015403,0,베니키아 호텔 카카오,1,4.1,327,"· 내 집 같은 편안함을 느낄 수 있는 모던한 호텔입니다.· 교통과 쇼핑의 중심 영등포역, 타임스퀘어가 인접해있습니다. ",
212,3015326,0,더 그랜드 스위트,0,0,11,"· 도심속의 자연(호텔 뒷편 백련산)에 위치한 그랜드 힐튼은 자연 친화적인 특1급 호텔의 쾌적함을 제공합니다.· 고객 편의를 위해 호텔과 시내중심가, 이태원을 오가는 셔틀버스를 1시간 간격으로 운행합니다.· 한 겨울에도 따뜻한 실내 수영장(유아풀)과 품격 있는 넓은 로비 라운지, 다양한 선택이 가능한 레스토랑에서 완벽한 휴식을 즐겨보세요.",
213,3015070,0,WD호텔,0,4.6,768,· WD HOTEL은 서울 신림동에 위치하여 국내외 비즈니스 고객과 관광객 모두를 위한 프리미엄 호텔입니다.· 차별화된 서비스와 시설로 편안하고 안락한 휴식을 제공하여 다시 찾고 싶은 호텔이 될 수 있도록 최선을 다하겠습니다.· 신림역 6번 출구에서 도보 2분 거리로 찾아오기 쉽습니다.,
214,3014947,0,호텔 스타 건대,1,3.0,75,"· 어린이대공원 남문에서 도보로 2분, 건국대학교와 도보로 10분 거리로 어디서든 쉽게 찾아오실 수 있습니다.· 건대 먹자골목과도 가까워 먹부림도 즐길 수 있고 호텔 바로 앞 어린이대공원이 있어 로맨틱한 데이트를 즐기기에 딱 좋은 장소 :) · 청결하고 푹신한 침구뿐만 아니라 트렌드에 맞춘 세련된 인테리어로 고객님을 만족시키는 호텔 스타 건대입니다!",
215,3014794,0,파티오세븐 호텔,0,4.5,832,"· 2020년 9월 1일 부, 정부의 사회적 거리두기 강화 지침에 따라 추후 공지 시까지 조식운영이 일시 중단 됩니다.· ★주 3회 세스코 방역 / 전 직원 마스크 착용 / 발열체크 실시, 코로나 안심호텔★· PLAY WELL! EAT WELL! SLEEP WELL! 안락한 정원에서의 휴식이 특별한 라이프스타일로 변화되는 공간, 파티오세븐 호텔입니다.· 파티오세븐은 한국 전통 난방 시스템인 온돌(Floor Heating) 과 친환경 원목마루로 추운 겨울 따뜻함을 즐기실 수 있도록 ‘Sleep Well’의 가치를 더하였습니다.· 비즈니스, 쇼핑, 문화, 교통의 중심지인 강남권에 위치해 있으며 학동역 8번 출구 도보 5분 거리에 위치하여 최고의 접근성을 자랑합니다.",
216,3014652,0,코업시티호텔(오류스테이션),0,4.0,595,"따뜻하고 안락한 서비스를 제공하여 가족과 친구들이 편안하게 모일 수 있는 장소, 성공적인 비즈니스를 성사시킬 수 있는 곳이 되고자 한걸음 더 나아간 서비스로 고객 여러분을 모실 것을 약속합니다비즈니스, 휴가 또는 특별한 행사로 저희 호텔에 머무르시는 동안 필요한 서비스가 있으시면, 언제든지 문의하시기 바랍니다.· 마리오아울렛, 신도림 테크노마트, 구로 AK플라자 등 대규모 쇼핑타운과 인접하여 데이트 및 쇼핑을 즐기시려는 여행객에게 안성맞춤인 호텔입니다!",
217,3014511,0,G2 호텔 명동,3,0,65,"· G2 호텔은 서울 시내 비즈니스와 쇼핑의 중심인 명동에 위치하여 최고의 입지를 자랑합니다.· 명동 최상의 서비스를 제공하는 더 그랜드호텔의 운영 노하우를 바탕으로 세련되고 품격 있는 서비스를 약속드립니다.· Classy 한 감각의 G2는 새로우면서도 편안한 호텔로서 남산의 전망을 한눈에 즐길 수 있는 객실과 캐주얼 퓨전 이탈리안 레스토랑, 피트니스센터, 그리고 24시 이용할 수 있는 비즈니스 센터를 갖추고 있습니다.",
218,3014506,0,DH 네상스 성신여대,0,5.0,225,"· DH 네상스 호텔은 서울에서 가장 프랜들리한 컨셉의 호텔이며 최적의 위치를 자랑합니다.· 깔끔한 인테리어와 합리적인 가격으로 편안한 휴식을 제공합니다.· 지하철 4호선 성신 여대에서 3분 거리에 위치해 있습니다. 그리고 대학로 두 정거장, 동대문 세 정거장, 명동의 여섯 정거장 떨어져 있습니다. 종로와 인사동 또한 매우 가깝습니다.",
219,3014101,0,노원 럭스 호텔,0,4.0,42,"· 우아하고 모던한 인테리어로 품격이 있는 매력적인 공간이 탄생했습니다.· 일상에서 느낄 수 없는 독특한 감성을 자극하는 공간, 편안하면서도 머무는 즐거움을 느끼게 합니다.· 노원역에서 도보 5분 거리로 찾아오기 쉽습니다.",
220,3013914,0,오월호텔,2,4.6,263,· 일상에서 벗어나 감성을 자극할 수 있는 도심 속 부티크 공간을 즐길 수 있습니다.· 간결한 도시미와 효율적인 공간을 구현한 오월호텔입니다.· 역삼역 1번출구 도보 7분에 위치해있습니다.,
221,3013454,0,ENA 스위트 호텔 남대문,3,4.8,586,"· 친숙한 고객서비스와 실용적인 디자인을 갖춘 객실을 제공함으로써 고객님의 성공적인 비즈니스, 여행 그리고 휴식을 약속 드립니다.· 현대적인 상업구역과 한국의 전통이 조화를 이룬 신선함의 중심에 있는 ENA 스위트 호텔 남대문입니다.· 시청역, 남대문, 덕수궁, 서울역, 명동거리, 청계광장, 광화문 광장이 인근에 위치해있습니다.",
222,3013387,0,포포인츠 바이 쉐라톤 서울 강남,4,4.7,485,· 총 199개의 스타일리시하면서 모던한 객실을 갖춘 포포인츠 바이 쉐라톤 서울강남은 비즈니스맨은 물론 여행객들에게 최적의 호텔입니다.· 서울의 중심인 강남 대로변에 위치한 확트인 전망과 함께 고객님의 소중한 분들과 즐겁고 여유로운 시간을 보내기에 충분한 호텔입니다.· 강남의 활동적인 도시를 조망할 수 있는 감각적인 객실 디자인과 캐주얼한 분위기 속에서 조용하고 프라이빗한 여유를 만끽해보세요.,
223,3013270,0,그랜드 워커힐 더글라스 하우스,5,4.9,84,"· 한강 전망이 아름다운 서울 아차산 자락에 위치한 특1급 호텔!· 도심 속 자연에서의 편안한 휴식과 연회, 엔터테인먼트 등 최고급 서비스를 함께 제공합니다.· 봄의 벚꽃, 여름의 녹음, 가을의 단풍, 겨울의 설경을 모두 즐길 수 있는 뚜렷한 사계절로도 유명합니다.",
224,3013105,0,종로 POP1 호텔,0,0,49,"· 종로에서 가장 핫한 호텔들 중에 하나인 종로 POP1이 호텔나우에 떴다! +_+ 스탠다드, 디럭스, 프리미어, 스위트 각 타입별 모두 다른 인테리어가 특징인 호텔이에요!· 종로3가역 5번출구에서 도보로 아주 가까운 거리에 위치하고 있어 찾기가 매우 쉬워요!· 넓고 깨끗한 호텔 로비에는 간단한 미니바가 마련되어 있어 투숙객을 위한 세심한 배려가 돋보여요! 또한 객실 중에서는 키티방이 가장 인기가 많다는 소문 *_*",
225,3012599,0,호텔 더 디자이너스 프리미어 건대,2,4.5,464,"· 건대에서 가장 높은 뷰를 자랑하는 2가지 컨셉이 공존하는 스카이 라운지 카페&바 일레븐 라운지가 행복한 시간을 선사합니다.· 고풍스러운 빈티지한 공간, 현대적 감각의 모던한 공간, 아늑하고 신비로운 공간 등 아름다운 추억을 간직할 수 있는 공간을 제공합니다.· 어린이대공원역 4번 출구에서 도보 10분 거리로 찾아오기 쉽습니다!",
226,3012574,0,H Avenue 건대점,2,4.4,570,"· 에이치에비뉴 호텔 건대점은 코로나19 바이러스의 예방과 확산 방지를 위해 손 소독제를 비치하고 있으며 전 직원이 마스크를 착용하여 철저하게 위생 관리를 하고 있습니다.· 새로운 컨셉과 디자인 공간을 갖춘 프리미엄 브랜드 H Avenue 건대점에서 특별한 추억 만들어보세요.· 런던이나 뉴욕의 스튜디오 같은 객실은 이국적인 분위기와 리프레시를 위한 하룻밤을 선사합니다.· 건대입구역, 어린이대공원역에서 도보로 약 10분 거리에 위치해 있어 찾아오기 쉽습니다.",
227,3012557,0,신천 상주 호텔,0,4.5,353,"· 잠실 신천에 위치해 있어 잠실종합운동장, 석촌호수, 롯데월드, 코엑스에 약 5분이면 갈 수 있는 편리한 교통에 위치해 있습니다.· 즐거운 휴식과 여행을 위해 전 임직원이 호텔 서비스에 최선을 다할 것을 약속드립니다.",
228,3012553,0,호텔 엠펠리체,3,4.7,1694,"· 국제공항에 가갑고 호텔 주변 대형 쇼핑몰, 영화관 등의 다양한 편의시설이 있습니다.· 엠펠리체는 여행객을 위한 핫플레이스 관광지는 물론 쇼핑, 맛집 등 가까운 위치에 근접해 있습니다.· 청결하고 실용적인 가격의 객실과 품격높은 레스토랑, 원두향이 가득한 카페, 성공적인 업무를 위한 비즈니스 센터가 있습니다.· 엠펠리체에서 가족, 연인, 친구와 함께 기억에 남는 뜻깊은 시간을 보내실 수 있습니다.· 서울 식물원과 5분거리에 위치해 있습니다.",
229,3012550,0,호텔 쿠레타케소 인사동,2,4.6,297,· 세련된 디자인 객실로 보다 편안한 휴식을 제공합니다.· 투숙객에 한해 사우나 및 피트니스 센터 무료로 이용하실 수 있습니다.· 종로 3가역 5번 출구에도 도보로 약 3분 거리에 위치해 있어 편리합니다.,
230,3012501,0,잠실 포레스타 호텔,1,4.3,355,"· 감각적이고 모던한 인테리어 객실에서 여유로운 휴식을 즐겨보세요.· 먹자골목, 잠실 한강공원이 근처에 위치해 있어 특별한 휴가를 즐길 수 있습니다.· 잠실새내역 4번 출구 도보 5분 거리에 위치해 있습니다.",
231,3012216,0,JK 블라썸 호텔,0,4.5,2297,"· JK Blossom HOTEL은 편리한 교통환경과 증미산, 한강 그리고 주택지역에 위치하여 안전하고 친환경적인 주변환경을 구성한 호텔입니다. 염창8경 스토리와 유명작가들의 미술전시회장과 한강뷰&서울야경을 볼수 있는 서울의 리조트형 호텔이기도 합니다.· 호텔내에는 편의점, 헬스장, 사우나, 골프장, 연회장, 교육장, 레스토랑등 다양한 즐길 거리가 있으며 호텔 주변으로 한강공원, 여의도, 명동, 북촌한옥마을, 남산타워, 경복궁 등 서울의 주요관광지와의 접근도 용이합니다.· 호텔에서 제공하는 컨시어지 서비스를 통해서 다양한 여행상품을 구매할수 있으며, 각종 공연, 교통편등 고객이 필요한 상품을 제공하고 있습니다.",
232,3012209,0,합정 써클호텔,0,4.5,126,"아름다운 도심과 한강 조망권을 자랑하는 호텔 써클은 지친 일상의 피로를 잊고 깊은 휴식을 취할 수 있는 현대적이고 감각적인 디자인 호텔입니다.진정한 휴식을 만끽할 수 있는 욕실의 공간이 분리된 획일적인 구조에서 벗어나, 흔히 볼 수 없는 구조와 탁월한 세련된 감각의 개성 있는 디자인 객실을 제공합니다.아름다운 도심경관을 즐기며 편안하고 안락한 휴식을 취할 수 있도록 고객을 위한 배려를 최우선으로 하는 모습을 보여드리겠습니다.",
